2018-05-12 07:45:13,781 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='layout-resource', position=0} with description:Layout Resource for handler method:getLayout
2018-05-12 07:45:13,783 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method deleteLayout was layout-resource
2018-05-12 07:45:13,783 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: deleteLayout belongs to groups: [[ResourceGroup{groupName='layout-resource', position=0}]] 
2018-05-12 07:45:13,783 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='layout-resource', position=0} with description:Layout Resource for handler method:deleteLayout
2018-05-12 07:45:13,783 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method createLayout was layout-resource
2018-05-12 07:45:13,783 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: createLayout belongs to groups: [[ResourceGroup{groupName='layout-resource', position=0}]] 
2018-05-12 07:45:13,783 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='layout-resource', position=0} with description:Layout Resource for handler method:createLayout
2018-05-12 07:45:13,783 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method updateLayout was layout-resource
2018-05-12 07:45:13,783 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: updateLayout belongs to groups: [[ResourceGroup{groupName='layout-resource', position=0}]] 
2018-05-12 07:45:13,791 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='layout-resource', position=0} with description:Layout Resource for handler method:updateLayout
2018-05-12 07:45:13,791 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getAllLayouts was layout-resource
2018-05-12 07:45:13,791 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getAllLayouts belongs to groups: [[ResourceGroup{groupName='layout-resource', position=0}]] 
2018-05-12 07:45:13,791 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='layout-resource', position=0} with description:Layout Resource for handler method:getAllLayouts
2018-05-12 07:45:13,791 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getLayout was layout-visualization-resource
2018-05-12 07:45:13,793 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getLayout belongs to groups: [[ResourceGroup{groupName='layout-visualization-resource', position=0}]] 
2018-05-12 07:45:13,793 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='layout-visualization-resource', position=0} with description:Layout Visualization Resource for handler method:getLayout
2018-05-12 07:45:13,793 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getSection was layout-visualization-resource
